order_id,customer_id,product_id,order_date,amount,payment_method,delivery_location,is_festival_season,category
ORD107556,CUST11619,PROD10322,2026-01-02,772,COD,Bhopal,0,Home & Kitchen
ORD107557,CUST10124,PROD10358,2026-01-23,596,Prepaid,Indore,1,Electronics - Accessories
ORD107558,CUST10672,PROD10419,2026-01-08,627,COD,Raipur,1,Beauty & Personal Care
ORD107559,CUST11370,PROD10262,2026-02-12,50,UPI,Pune,0,Electronics - Laptop
ORD107560,CUST10841,PROD10261,2026-01-17,770,Wallet,Ranchi,1,Fashion - Clothing
ORD107561,CUST10088,PROD10150,2026-01-10,2375,COD,Chennai,1,Home & Kitchen
ORD107562,CUST10841,PROD10371,2026-02-06,54959,Prepaid,Ranchi,0,Electronics - Laptop
ORD107563,CUST10603,PROD10076,2026-02-25,317,Prepaid,Hyderabad,0,Books
ORD107564,CUST10911,PROD10499,2026-01-25,3937,Prepaid,Bhopal,1,Electronics - Mobile
ORD107565,CUST10899,PROD10334,2026-01-01,1980,COD,Patna,0,Sports & Fitness
ORD107566,CUST11095,PROD10039,2026-02-27,16574,COD,Ranchi,0,Electronics - Mobile
ORD107567,CUST10872,PROD10184,2026-02-06,510,COD,Nagpur,0,Beauty & Personal Care
ORD107568,CUST11375,PROD10477,2026-01-15,1749,Wallet,Delhi,1,Fashion - Footwear
ORD107569,CUST10801,PROD10210,2026-02-17,414,COD,Ranchi,0,Books
ORD107570,CUST10097,PROD10160,2026-01-17,207,COD,Mumbai,1,Electronics - Accessories
ORD107571,CUST10940,PROD10401,2026-01-06,180,Prepaid,Patna,0,Books
ORD107572,CUST11631,PROD10253,2026-01-28,1012,COD,Raipur,1,Beauty & Personal Care
ORD107573,CUST11408,PROD10425,2026-02-25,2594,Prepaid,Ahmedabad,0,Fashion - Footwear
ORD107574,CUST11454,PROD10380,2026-02-04,264,Prepaid,Chandigarh,0,Beauty & Personal Care
ORD107575,CUST11841,PROD10229,2026-02-28,703,Card,Nagpur,0,Electronics - Accessories
ORD107576,CUST10366,PROD10259,2026-01-19,1187,Card,Bangalore,1,Fashion - Clothing
ORD107577,CUST10935,PROD10223,2026-01-07,2098,Wallet,Kanpur,1,Electronics - Mobile
ORD107578,CUST11886,PROD10247,2026-01-31,977,Wallet,Hyderabad,1,Fashion - Footwear
ORD107579,CUST10876,PROD10249,2026-01-09,1002,UPI,Raipur,1,Toys & Baby Products
ORD107580,CUST11635,PROD10423,2026-01-12,1285,COD,Kolkata,1,Fashion - Clothing
ORD107581,CUST10476,PROD10153,2026-02-07,1685,Card,Kanpur,0,Fashion - Footwear
ORD107582,CUST10420,PROD10005,2026-02-10,1012,UPI,Mumbai,0,Sports & Fitness
ORD107583,CUST10226,PROD10185,2026-01-11,20712,COD,Ranchi,1,Electronics - Mobile
ORD107584,CUST10361,PROD10381,2026-01-24,500,UPI,Pune,1,Fashion - Clothing
ORD107585,CUST10401,PROD10216,2026-02-23,581,Card,Raipur,0,Sports & Fitness
ORD107586,CUST11607,PROD10352,2026-01-04,757,Prepaid,Nagpur,0,Electronics - Accessories
ORD107587,CUST10349,PROD10351,2026-02-19,1190,COD,Bangalore,0,Beauty & Personal Care
ORD107588,CUST11214,PROD10299,2026-02-21,1703,COD,Kanpur,0,Sports & Fitness
ORD107589,CUST10586,PROD10352,2026-01-30,757,COD,Kolkata,1,Electronics - Accessories
ORD107590,CUST11583,PROD10200,2026-02-07,743,Prepaid,Bangalore,0,Beauty & Personal Care
ORD107591,CUST10185,PROD10090,2026-02-12,46941,Card,Kanpur,0,Electronics - Laptop
ORD107592,CUST11546,PROD10207,2026-02-21,1911,COD,Indore,0,Fashion - Footwear
ORD107593,CUST11089,PROD10110,2026-01-27,50,COD,Kolkata,1,Electronics - Accessories
ORD107594,CUST10029,PROD10440,2026-02-05,615,UPI,Hyderabad,0,Electronics - Accessories
ORD107595,CUST10732,PROD10251,2026-02-22,1934,Prepaid,Indore,0,Sports & Fitness
ORD107596,CUST11740,PROD10206,2026-02-25,403,Prepaid,Hyderabad,0,Books
ORD107597,CUST11505,PROD10334,2026-01-26,1980,Wallet,Ranchi,1,Sports & Fitness
ORD107598,CUST10127,PROD10115,2026-02-27,2452,COD,Indore,0,Home & Kitchen
ORD107599,CUST10690,PROD10316,2026-01-23,1745,Prepaid,Nagpur,1,Sports & Fitness
ORD107600,CUST10651,PROD10063,2026-01-26,201,Wallet,Chennai,1,Fashion - Clothing
ORD107601,CUST11542,PROD10039,2026-01-28,16574,UPI,Hyderabad,1,Electronics - Mobile
ORD107602,CUST11172,PROD10207,2026-02-26,1911,Card,Delhi,0,Fashion - Footwear
ORD107603,CUST11109,PROD10440,2026-01-26,615,UPI,Patna,1,Electronics - Accessories
ORD107604,CUST10790,PROD10438,2026-01-04,50,COD,Delhi,0,Sports & Fitness
ORD107605,CUST10736,PROD10124,2026-02-25,56737,Wallet,Mumbai,0,Electronics - Laptop
ORD107606,CUST10385,PROD10474,2026-01-10,1257,COD,Pune,1,Beauty & Personal Care
ORD107607,CUST11267,PROD10075,2026-01-12,3232,COD,Mumbai,1,Home & Kitchen
ORD107608,CUST10565,PROD10184,2026-01-03,510,COD,Kolkata,0,Beauty & Personal Care
ORD107609,CUST11935,PROD10467,2026-01-02,1178,Card,Bangalore,0,Fashion - Clothing
ORD107610,CUST10037,PROD10313,2026-01-29,1850,Wallet,Patna,1,Sports & Fitness
ORD107611,CUST11678,PROD10104,2026-02-22,41774,Wallet,Chandigarh,0,Electronics - Laptop
ORD107612,CUST11866,PROD10049,2026-02-22,50,UPI,Indore,0,Electronics - Accessories
ORD107613,CUST11302,PROD10455,2026-01-19,262,Prepaid,Coimbatore,1,Electronics - Accessories
ORD107614,CUST10104,PROD10327,2026-01-01,1195,Card,Raipur,0,Fashion - Clothing
ORD107615,CUST11105,PROD10149,2026-02-02,718,COD,Pune,1,Beauty & Personal Care
ORD107616,CUST11966,PROD10495,2026-01-16,1069,UPI,Nagpur,1,Toys & Baby Products
ORD107617,CUST11955,PROD10013,2026-02-18,50,COD,Kochi,0,Fashion - Footwear
ORD107618,CUST10881,PROD10031,2026-01-15,29818,Card,Nagpur,1,Electronics - Mobile
ORD107619,CUST11713,PROD10332,2026-02-15,1260,Wallet,Lucknow,0,Sports & Fitness
ORD107620,CUST11817,PROD10019,2026-01-25,50,COD,Delhi,1,Beauty & Personal Care
ORD107621,CUST11765,PROD10434,2026-02-13,75047,COD,Kanpur,0,Electronics - Laptop
ORD107622,CUST10763,PROD10319,2026-02-20,734,COD,Guwahati,0,Fashion - Clothing
ORD107623,CUST10578,PROD10239,2026-02-26,62048,Prepaid,Indore,0,Electronics - Laptop
ORD107624,CUST11301,PROD10425,2026-01-21,2594,UPI,Delhi,1,Fashion - Footwear
ORD107625,CUST10118,PROD10134,2026-01-31,620,COD,Mysore,1,Home & Kitchen
ORD107626,CUST11000,PROD10335,2026-02-03,726,COD,Vadodara,0,Fashion - Clothing
ORD107627,CUST10327,PROD10434,2026-01-30,75047,Card,Pune,1,Electronics - Laptop
ORD107628,CUST10232,PROD10096,2026-01-01,718,Prepaid,Kanpur,0,Beauty & Personal Care
ORD107629,CUST10656,PROD10471,2026-02-10,50,Prepaid,Mysore,0,Beauty & Personal Care
ORD107630,CUST11833,PROD10319,2026-02-04,734,Card,Raipur,0,Fashion - Clothing
ORD107631,CUST11875,PROD10251,2026-01-22,1934,COD,Jaipur,1,Sports & Fitness
ORD107632,CUST10429,PROD10462,2026-02-04,640,Prepaid,Delhi,0,Sports & Fitness
ORD107633,CUST11109,PROD10144,2026-01-12,929,Prepaid,Patna,1,Fashion - Clothing
ORD107634,CUST10783,PROD10081,2026-02-02,371,COD,Kanpur,1,Books
ORD107635,CUST10666,PROD10401,2026-01-01,180,Card,Chandigarh,0,Books
ORD107636,CUST10644,PROD10114,2026-01-12,13461,COD,Mumbai,1,Electronics - Mobile
ORD107637,CUST11420,PROD10071,2026-02-04,75760,Card,Hyderabad,0,Electronics - Laptop
ORD107638,CUST11724,PROD10189,2026-02-27,50,COD,Nagpur,0,Beauty & Personal Care
ORD107639,CUST10386,PROD10168,2026-01-11,13036,COD,Bangalore,1,Electronics - Mobile
ORD107640,CUST10165,PROD10047,2026-02-21,23456,COD,Indore,0,Electronics - Mobile
ORD107641,CUST11044,PROD10242,2026-02-13,400,Card,Kolkata,0,Books
ORD107642,CUST10027,PROD10368,2026-01-24,2146,COD,Jaipur,1,Home & Kitchen
ORD107643,CUST11772,PROD10318,2026-02-17,1459,COD,Mysore,0,Sports & Fitness
ORD107644,CUST11796,PROD10271,2026-02-10,351,COD,Chandigarh,0,Fashion - Footwear
ORD107645,CUST11050,PROD10012,2026-01-23,49839,Card,Hyderabad,1,Electronics - Laptop
ORD107646,CUST10208,PROD10065,2026-01-02,571,Prepaid,Delhi,0,Books
ORD107647,CUST11008,PROD10132,2026-02-10,23753,Card,Mysore,0,Electronics - Laptop
ORD107648,CUST11505,PROD10191,2026-01-05,1228,COD,Ranchi,0,Fashion - Clothing
ORD107649,CUST11188,PROD10309,2026-02-28,1696,UPI,Kanpur,0,Home & Kitchen
ORD107650,CUST11642,PROD10395,2026-01-10,412,COD,Ahmedabad,1,Beauty & Personal Care
ORD107651,CUST11433,PROD10319,2026-01-10,734,Wallet,Hyderabad,1,Fashion - Clothing
ORD107652,CUST11150,PROD10292,2026-02-27,728,Card,Kanpur,0,Sports & Fitness
ORD107653,CUST10917,PROD10115,2026-02-02,2452,UPI,Chennai,1,Home & Kitchen
ORD107654,CUST10086,PROD10290,2026-01-10,695,UPI,Raipur,1,Fashion - Clothing
ORD107655,CUST11742,PROD10104,2026-02-08,41774,COD,Bhopal,0,Electronics - Laptop
ORD107656,CUST10104,PROD10187,2026-01-27,14417,COD,Raipur,1,Electronics - Mobile
ORD107657,CUST11661,PROD10023,2026-01-29,50,COD,Chennai,1,Beauty & Personal Care
ORD107658,CUST10617,PROD10424,2026-02-22,1716,UPI,Visakhapatnam,0,Sports & Fitness
ORD107659,CUST10977,PROD10105,2026-02-09,1823,Prepaid,Nagpur,0,Fashion - Footwear
ORD107660,CUST10280,PROD10330,2026-01-21,297,Prepaid,Vadodara,1,Books
ORD107661,CUST11162,PROD10113,2026-02-27,94264,COD,Vadodara,0,Electronics - Laptop
ORD107662,CUST11184,PROD10147,2026-02-25,443,COD,Kochi,0,Fashion - Footwear
ORD107663,CUST10609,PROD10106,2026-01-28,30089,UPI,Nagpur,1,Electronics - Mobile
ORD107664,CUST10172,PROD10336,2026-01-20,839,Card,Delhi,1,Fashion - Footwear
ORD107665,CUST11419,PROD10496,2026-02-08,281,Card,Raipur,0,Fashion - Clothing
ORD107666,CUST10763,PROD10487,2026-01-27,167,Prepaid,Guwahati,1,Beauty & Personal Care
ORD107667,CUST10753,PROD10016,2026-02-18,689,Card,Pune,0,Fashion - Footwear
ORD107668,CUST10222,PROD10469,2026-01-19,512,COD,Raipur,1,Toys & Baby Products
ORD107669,CUST10476,PROD10404,2026-02-11,35998,Prepaid,Kanpur,0,Electronics - Laptop
ORD107670,CUST11093,PROD10229,2026-02-09,703,Wallet,Kolkata,0,Electronics - Accessories
ORD107671,CUST11796,PROD10210,2026-02-19,414,COD,Chandigarh,0,Books
ORD107672,CUST11998,PROD10344,2026-02-18,358,COD,Indore,0,Electronics - Accessories
ORD107673,CUST10406,PROD10004,2026-01-18,1648,COD,Bhopal,1,Home & Kitchen
ORD107674,CUST11688,PROD10107,2026-01-16,669,UPI,Bangalore,1,Beauty & Personal Care
ORD107675,CUST10212,PROD10338,2026-02-06,1530,UPI,Kolkata,0,Sports & Fitness
ORD107676,CUST10664,PROD10013,2026-02-09,50,UPI,Kolkata,0,Fashion - Footwear
ORD107677,CUST11015,PROD10008,2026-01-17,824,COD,Vadodara,1,Sports & Fitness
ORD107678,CUST11593,PROD10158,2026-01-16,246,Wallet,Bangalore,1,Sports & Fitness
ORD107679,CUST11902,PROD10194,2026-01-28,1638,Wallet,Guwahati,1,Fashion - Footwear
ORD107680,CUST10082,PROD10415,2026-02-01,425,Wallet,Raipur,1,Fashion - Clothing
ORD107681,CUST10087,PROD10377,2026-01-11,1346,COD,Ahmedabad,1,Sports & Fitness
ORD107682,CUST10976,PROD10375,2026-02-02,886,Wallet,Indore,1,Fashion - Footwear
ORD107683,CUST10414,PROD10211,2026-02-02,24084,COD,Hyderabad,1,Electronics - Mobile
ORD107684,CUST10420,PROD10497,2026-02-01,1047,COD,Mumbai,1,Sports & Fitness
ORD107685,CUST10118,PROD10431,2026-02-05,4215,UPI,Mysore,0,Electronics - Laptop
ORD107686,CUST10412,PROD10097,2026-02-26,578,Wallet,Mysore,0,Electronics - Accessories
ORD107687,CUST10060,PROD10047,2026-02-08,23456,UPI,Nagpur,0,Electronics - Mobile
ORD107688,CUST10603,PROD10237,2026-02-01,1349,COD,Hyderabad,1,Sports & Fitness
ORD107689,CUST11407,PROD10238,2026-01-24,970,COD,Chennai,1,Fashion - Footwear
ORD107690,CUST11418,PROD10472,2026-01-26,50,COD,Ahmedabad,1,Sports & Fitness
ORD107691,CUST10006,PROD10288,2026-02-02,940,Wallet,Jaipur,1,Fashion - Clothing
ORD107692,CUST11719,PROD10096,2026-01-26,718,UPI,Chennai,1,Beauty & Personal Care
ORD107693,CUST11035,PROD10332,2026-02-11,1260,COD,Kolkata,0,Sports & Fitness
ORD107694,CUST10867,PROD10278,2026-02-06,1255,Prepaid,Bangalore,0,Sports & Fitness
ORD107695,CUST10774,PROD10396,2026-02-26,1294,Prepaid,Chennai,0,Electronics - Mobile
ORD107696,CUST11792,PROD10464,2026-01-11,42753,Prepaid,Kochi,1,Electronics - Laptop
ORD107697,CUST10638,PROD10372,2026-02-25,74022,COD,Vadodara,0,Electronics - Laptop
ORD107698,CUST10351,PROD10278,2026-02-13,1255,COD,Visakhapatnam,0,Sports & Fitness
ORD107699,CUST10660,PROD10257,2026-01-02,633,Prepaid,Patna,0,Sports & Fitness
ORD107700,CUST11387,PROD10230,2026-02-08,434,COD,Nagpur,0,Toys & Baby Products
ORD107701,CUST11292,PROD10146,2026-01-07,128,COD,Visakhapatnam,1,Electronics - Accessories
ORD107702,CUST11248,PROD10402,2026-01-30,802,Wallet,Hyderabad,1,Toys & Baby Products
ORD107703,CUST10017,PROD10111,2026-01-08,1478,COD,Lucknow,1,Fashion - Footwear
ORD107704,CUST10127,PROD10271,2026-01-14,351,COD,Indore,1,Fashion - Footwear
ORD107705,CUST11484,PROD10002,2026-02-09,429,COD,Indore,0,Books
ORD107706,CUST11741,PROD10177,2026-02-26,1526,Card,Ahmedabad,0,Fashion - Clothing
ORD107707,CUST11860,PROD10271,2026-01-30,351,Prepaid,Chandigarh,1,Fashion - Footwear
ORD107708,CUST11933,PROD10419,2026-02-21,627,UPI,Bangalore,0,Beauty & Personal Care
ORD107709,CUST10394,PROD10130,2026-01-27,50,Card,Raipur,1,Books
ORD107710,CUST11104,PROD10193,2026-02-28,20085,UPI,Chennai,0,Electronics - Laptop
ORD107711,CUST10792,PROD10030,2026-01-12,1018,COD,Delhi,1,Fashion - Footwear
ORD107712,CUST10143,PROD10343,2026-02-02,794,Wallet,Pune,1,Sports & Fitness
ORD107713,CUST11440,PROD10216,2026-02-17,581,Card,Hyderabad,0,Sports & Fitness
ORD107714,CUST10114,PROD10163,2026-02-10,843,Wallet,Jaipur,0,Fashion - Footwear
ORD107715,CUST11301,PROD10350,2026-01-20,2466,COD,Delhi,1,Home & Kitchen
ORD107716,CUST10049,PROD10271,2026-02-01,351,Prepaid,Delhi,1,Fashion - Footwear
ORD107717,CUST11724,PROD10359,2026-01-14,838,UPI,Nagpur,1,Fashion - Footwear
ORD107718,CUST11888,PROD10499,2026-02-11,3937,UPI,Visakhapatnam,0,Electronics - Mobile
ORD107719,CUST10898,PROD10054,2026-01-09,2324,COD,Kanpur,1,Fashion - Footwear
ORD107720,CUST11795,PROD10447,2026-02-03,112,Prepaid,Kolkata,0,Books
ORD107721,CUST10588,PROD10458,2026-01-06,757,COD,Nagpur,0,Sports & Fitness
ORD107722,CUST11955,PROD10163,2026-02-01,843,Prepaid,Kochi,1,Fashion - Footwear
ORD107723,CUST10481,PROD10323,2026-02-16,2873,Prepaid,Vadodara,0,Sports & Fitness
ORD107724,CUST10581,PROD10419,2026-01-11,627,Prepaid,Kochi,1,Beauty & Personal Care
ORD107725,CUST11721,PROD10244,2026-02-12,199,UPI,Hyderabad,0,Fashion - Clothing
ORD107726,CUST10553,PROD10246,2026-02-08,562,Card,Visakhapatnam,0,Toys & Baby Products
ORD107727,CUST10504,PROD10100,2026-02-23,367,COD,Kolkata,0,Fashion - Footwear
ORD107728,CUST11998,PROD10278,2026-01-11,1255,Prepaid,Indore,1,Sports & Fitness
ORD107729,CUST10720,PROD10332,2026-02-25,1260,COD,Bhopal,0,Sports & Fitness
ORD107730,CUST10836,PROD10222,2026-01-09,1143,COD,Ahmedabad,1,Toys & Baby Products
ORD107731,CUST10632,PROD10422,2026-01-01,425,Wallet,Chennai,0,Electronics - Accessories
ORD107732,CUST11066,PROD10140,2026-02-15,1381,Card,Mumbai,0,Sports & Fitness
ORD107733,CUST11836,PROD10006,2026-02-18,76584,COD,Ahmedabad,0,Electronics - Laptop
ORD107734,CUST10905,PROD10229,2026-01-19,703,Wallet,Visakhapatnam,1,Electronics - Accessories
ORD107735,CUST10284,PROD10059,2026-02-08,1980,Wallet,Nagpur,0,Sports & Fitness
ORD107736,CUST11046,PROD10339,2026-01-21,330,Card,Patna,1,Electronics - Accessories
ORD107737,CUST11292,PROD10064,2026-01-21,925,Card,Visakhapatnam,1,Beauty & Personal Care
ORD107738,CUST10306,PROD10134,2026-01-22,620,COD,Pune,1,Home & Kitchen
ORD107739,CUST10864,PROD10205,2026-01-30,7497,COD,Jaipur,1,Electronics - Mobile
ORD107740,CUST10365,PROD10293,2026-02-08,1879,COD,Patna,0,Sports & Fitness
ORD107741,CUST10948,PROD10082,2026-01-09,2382,Wallet,Vadodara,1,Sports & Fitness
ORD107742,CUST10967,PROD10315,2026-01-18,15168,COD,Lucknow,1,Electronics - Mobile
ORD107743,CUST11364,PROD10012,2026-01-07,49839,COD,Mumbai,1,Electronics - Laptop
ORD107744,CUST11584,PROD10133,2026-01-07,394,COD,Kanpur,1,Books
ORD107745,CUST10335,PROD10224,2026-02-15,564,UPI,Coimbatore,0,Fashion - Clothing
ORD107746,CUST11140,PROD10208,2026-02-12,654,UPI,Chandigarh,0,Electronics - Accessories
ORD107747,CUST10484,PROD10315,2026-01-09,15168,Wallet,Mumbai,1,Electronics - Mobile
ORD107748,CUST10282,PROD10079,2026-01-23,50,Card,Bangalore,1,Sports & Fitness
ORD107749,CUST10866,PROD10332,2026-02-02,1260,UPI,Mumbai,1,Sports & Fitness
ORD107750,CUST11153,PROD10211,2026-02-27,24084,Prepaid,Pune,0,Electronics - Mobile
ORD107751,CUST10123,PROD10116,2026-01-24,293,Wallet,Ahmedabad,1,Books
ORD107752,CUST10550,PROD10328,2026-02-05,1112,COD,Hyderabad,0,Toys & Baby Products
ORD107753,CUST11871,PROD10159,2026-01-13,1725,COD,Pune,1,Sports & Fitness
ORD107754,CUST11896,PROD10040,2026-02-15,2090,UPI,Jaipur,0,Fashion - Footwear
ORD107755,CUST10840,PROD10074,2026-01-31,50,COD,Delhi,1,Home & Kitchen
ORD107756,CUST10748,PROD10002,2026-02-11,429,Prepaid,Kolkata,0,Books
ORD107757,CUST11494,PROD10039,2026-01-10,16574,Wallet,Pune,1,Electronics - Mobile
ORD107758,CUST11764,PROD10146,2026-02-24,128,Prepaid,Bhopal,0,Electronics - Accessories
ORD107759,CUST11199,PROD10409,2026-01-28,805,COD,Ahmedabad,1,Beauty & Personal Care
ORD107760,CUST11238,PROD10400,2026-01-03,13111,Prepaid,Kanpur,0,Electronics - Laptop
ORD107761,CUST10013,PROD10024,2026-02-08,382,COD,Mumbai,0,Beauty & Personal Care
ORD107762,CUST10803,PROD10182,2026-02-23,643,Card,Bangalore,0,Fashion - Footwear
ORD107763,CUST10632,PROD10173,2026-01-20,17729,UPI,Chennai,1,Electronics - Mobile
ORD107764,CUST10079,PROD10027,2026-01-07,987,Card,Kolkata,1,Toys & Baby Products
ORD107765,CUST11749,PROD10204,2026-01-09,86,Wallet,Vadodara,1,Electronics - Accessories
ORD107766,CUST11489,PROD10152,2026-02-25,459,UPI,Lucknow,0,Toys & Baby Products
ORD107767,CUST11647,PROD10420,2026-01-01,3148,Card,Nagpur,0,Fashion - Footwear
ORD107768,CUST10370,PROD10420,2026-02-15,3148,COD,Jaipur,0,Fashion - Footwear
ORD107769,CUST11362,PROD10345,2026-02-05,16856,COD,Bhopal,0,Electronics - Mobile
ORD107770,CUST11912,PROD10457,2026-01-30,185,COD,Delhi,1,Beauty & Personal Care
ORD107771,CUST11688,PROD10101,2026-01-04,863,COD,Bangalore,0,Sports & Fitness
ORD107772,CUST11962,PROD10101,2026-01-11,863,COD,Kanpur,1,Sports & Fitness
ORD107773,CUST10812,PROD10191,2026-02-22,1228,Wallet,Visakhapatnam,0,Fashion - Clothing
ORD107774,CUST11166,PROD10453,2026-01-07,19032,COD,Patna,1,Electronics - Mobile
ORD107775,CUST10916,PROD10030,2026-02-10,1018,Wallet,Guwahati,0,Fashion - Footwear
ORD107776,CUST11538,PROD10464,2026-01-05,42753,Wallet,Indore,0,Electronics - Laptop
ORD107777,CUST10190,PROD10109,2026-02-12,1440,Prepaid,Visakhapatnam,0,Fashion - Footwear
ORD107778,CUST11309,PROD10075,2026-01-23,3232,COD,Coimbatore,1,Home & Kitchen
ORD107779,CUST10045,PROD10208,2026-01-18,654,COD,Kolkata,1,Electronics - Accessories
ORD107780,CUST10938,PROD10215,2026-02-28,2107,UPI,Chandigarh,0,Fashion - Footwear
ORD107781,CUST10635,PROD10426,2026-02-06,214,Wallet,Chennai,0,Beauty & Personal Care
ORD107782,CUST10693,PROD10071,2026-02-28,75760,COD,Delhi,0,Electronics - Laptop
ORD107783,CUST11404,PROD10468,2026-01-23,1075,COD,Ahmedabad,1,Fashion - Footwear
ORD107784,CUST10655,PROD10498,2026-01-13,124,COD,Jaipur,1,Books
ORD107785,CUST11820,PROD10251,2026-02-13,1934,Prepaid,Visakhapatnam,0,Sports & Fitness
ORD107786,CUST10167,PROD10210,2026-01-01,414,COD,Hyderabad,0,Books
ORD107787,CUST10765,PROD10358,2026-02-06,596,UPI,Mumbai,0,Electronics - Accessories
ORD107788,CUST11468,PROD10429,2026-02-27,93,Wallet,Chandigarh,0,Fashion - Footwear
ORD107789,CUST10703,PROD10183,2026-02-08,1041,COD,Mumbai,0,Toys & Baby Products
ORD107790,CUST11148,PROD10252,2026-01-21,724,UPI,Patna,1,Books
ORD107791,CUST10121,PROD10133,2026-02-16,394,COD,Ahmedabad,0,Books
ORD107792,CUST10705,PROD10451,2026-01-21,2264,COD,Guwahati,1,Fashion - Footwear
ORD107793,CUST11616,PROD10493,2026-02-03,510,UPI,Pune,0,Sports & Fitness
ORD107794,CUST11562,PROD10116,2026-01-04,293,Prepaid,Guwahati,0,Books
ORD107795,CUST10817,PROD10472,2026-01-18,50,Prepaid,Ahmedabad,1,Sports & Fitness
ORD107796,CUST11864,PROD10337,2026-01-16,942,UPI,Indore,1,Sports & Fitness
ORD107797,CUST11235,PROD10491,2026-02-01,4219,COD,Visakhapatnam,1,Home & Kitchen
ORD107798,CUST10571,PROD10150,2026-02-11,2375,COD,Chandigarh,0,Home & Kitchen
ORD107799,CUST10465,PROD10116,2026-02-19,293,UPI,Indore,0,Books
ORD107800,CUST11214,PROD10359,2026-01-20,838,Wallet,Kanpur,1,Fashion - Footwear
ORD107801,CUST11075,PROD10219,2026-02-28,1565,Card,Bhopal,0,Fashion - Footwear
ORD107802,CUST11798,PROD10362,2026-01-04,1112,COD,Chennai,0,Sports & Fitness
ORD107803,CUST11754,PROD10459,2026-01-31,541,UPI,Chandigarh,1,Fashion - Footwear
ORD107804,CUST10536,PROD10325,2026-02-10,5286,Card,Chennai,0,Electronics - Mobile
ORD107805,CUST11870,PROD10317,2026-01-31,1534,COD,Bhopal,1,Home & Kitchen
ORD107806,CUST11777,PROD10404,2026-02-17,35998,UPI,Chandigarh,0,Electronics - Laptop
ORD107807,CUST11354,PROD10396,2026-01-19,1294,COD,Visakhapatnam,1,Electronics - Mobile
ORD107808,CUST11628,PROD10005,2026-01-27,1012,Prepaid,Nagpur,1,Sports & Fitness
ORD107809,CUST10044,PROD10016,2026-02-08,689,Card,Jaipur,0,Fashion - Footwear
ORD107810,CUST10597,PROD10088,2026-02-09,535,UPI,Kochi,0,Toys & Baby Products
ORD107811,CUST10135,PROD10194,2026-02-10,1638,COD,Hyderabad,0,Fashion - Footwear
ORD107812,CUST10248,PROD10065,2026-02-02,571,COD,Pune,1,Books
ORD107813,CUST10728,PROD10259,2026-01-23,1187,Wallet,Ranchi,1,Fashion - Clothing
ORD107814,CUST11985,PROD10396,2026-01-04,1294,UPI,Kolkata,0,Electronics - Mobile
ORD107815,CUST10582,PROD10264,2026-02-07,39948,COD,Patna,0,Electronics - Laptop
ORD107816,CUST10701,PROD10329,2026-01-24,1702,Prepaid,Visakhapatnam,1,Sports & Fitness
ORD107817,CUST10740,PROD10392,2026-02-24,50,Card,Indore,0,Books
ORD107818,CUST10468,PROD10135,2026-02-13,4324,Wallet,Pune,0,Home & Kitchen
ORD107819,CUST10717,PROD10492,2026-01-08,838,COD,Pune,1,Fashion - Clothing
ORD107820,CUST11578,PROD10114,2026-01-19,13461,COD,Patna,1,Electronics - Mobile
ORD107821,CUST10543,PROD10140,2026-01-04,1381,Wallet,Lucknow,0,Sports & Fitness
ORD107822,CUST11416,PROD10013,2026-02-02,50,COD,Nagpur,1,Fashion - Footwear
ORD107823,CUST10848,PROD10436,2026-02-11,2802,COD,Mumbai,0,Fashion - Footwear
ORD107824,CUST11925,PROD10375,2026-01-16,886,Card,Ahmedabad,1,Fashion - Footwear
ORD107825,CUST10488,PROD10165,2026-01-29,1006,Card,Lucknow,1,Toys & Baby Products
ORD107826,CUST11754,PROD10166,2026-02-09,1211,COD,Chandigarh,0,Fashion - Clothing
